# Q = discharge (cfs) in Otter Creek at Rutland (id: 04282575) and Middlebury (id: 0428575) VT
id	YYYY	MM	DD	hh	mm	Q
04282000	2017	03	16	14	45	582
04282000	2017	03	16	15	00	586
04282000	2017	03	16	15	15	586
04282000	2017	03	16	15	30	601
04282000	2017	03	16	15	45	601
04282000	2017	03	16	16	00	601
04282000	2017	03	16	16	15	615
04282000	2017	03	16	16	30	620
04282000	2017	03	16	16	45	610
04282000	2017	03	16	17	00	615
04282000	2017	03	16	17	15	615
04282000	2017	03	16	17	30	615
04282000	2017	03	16	17	45	615
04282000	2017	03	16	18	00	610
04282000	2017	03	16	18	15	615
04282000	2017	03	16	18	30	610
04282000	2017	03	16	18	45	610
04282000	2017	03	16	19	00	610
04282000	2017	03	16	19	15	606
04282000	2017	03	16	19	30	606
04282000	2017	03	16	19	45	606
04282000	2017	03	16	20	00	606
04282000	2017	03	16	20	15	606
04282000	2017	03	16	20	30	606
04282000	2017	03	16	20	45	606
04282000	2017	03	16	21	00	606
04282000	2017	03	16	21	15	606
04282000	2017	03	16	21	30	606
04282000	2017	03	16	21	45	606
04282000	2017	03	16	22	00	606
04282000	2017	03	16	22	15	606
04282000	2017	03	16	22	30	606
04282000	2017	03	16	22	45	601
04282000	2017	03	16	23	00	606
04282000	2017	03	16	23	15	601
04282000	2017	03	16	23	30	601
04282000	2017	03	16	23	45	601
04282000	2017	03	17	00	00	601
04282000	2017	03	17	00	15	601
04282000	2017	03	17	00	30	601
04282000	2017	03	17	00	45	601
04282000	2017	03	17	01	00	601
04282000	2017	03	17	01	15	596
04282000	2017	03	17	01	30	601
04282000	2017	03	17	01	45	596
04282000	2017	03	17	02	00	586
04282000	2017	03	17	02	15	577
04282000	2017	03	17	02	30	572
04282000	2017	03	17	02	45	559
04282000	2017	03	17	03	00	554
04282000	2017	03	17	03	15	549
04282000	2017	03	17	03	30	536
04282000	2017	03	17	03	45	536
04282000	2017	03	17	04	00	527
04282000	2017	03	17	04	15	523
04282000	2017	03	17	04	30	514
04282000	2017	03	17	04	45	510
04282000	2017	03	17	05	00	505
04282000	2017	03	17	05	15	501
04282000	2017	03	17	05	30	501
04282000	2017	03	17	05	45	497
04282000	2017	03	17	06	00	493
04282000	2017	03	17	06	15	484
04282000	2017	03	17	06	30	476
04282000	2017	03	17	06	45	468
04282000	2017	03	17	07	00	464
04282000	2017	03	17	07	15	456
04282000	2017	03	17	07	30	456
04282000	2017	03	17	07	45	456
04282000	2017	03	17	08	00	460
04282000	2017	03	17	08	15	468
04282000	2017	03	17	08	30	472
04282000	2017	03	17	08	45	472
04282000	2017	03	17	09	00	468
04282000	2017	03	17	09	15	464
04282000	2017	03	17	09	30	460
04282000	2017	03	17	09	45	448
04282000	2017	03	17	10	00	440
04282000	2017	03	17	10	15	436
04282000	2017	03	17	10	30	456
04282000	2017	03	17	10	45	476
04282000	2017	03	17	11	00	493
04282000	2017	03	17	11	15	505
04282000	2017	03	17	11	30	514
04282000	2017	03	17	11	45	518
04282000	2017	03	17	13	00	545
04282000	2017	03	17	13	15	549
04282000	2017	03	17	13	30	554
04282000	2017	03	17	13	45	563
04282000	2017	03	17	14	00	572
04282000	2017	03	17	14	15	572
04282000	2017	03	17	14	30	577
04282000	2017	03	17	14	45	582
04282000	2017	03	17	15	00	586
04282000	2017	03	17	15	15	586
04282000	2017	03	17	15	30	586
04282000	2017	03	17	15	45	586
04282000	2017	03	17	16	00	582
04282000	2017	03	17	16	15	582
04282000	2017	03	17	16	30	582
04282000	2017	03	17	16	45	582
04282000	2017	03	17	17	00	586
04282000	2017	03	17	17	15	582
04282000	2017	03	17	17	30	582
04282000	2017	03	17	17	45	586
04282000	2017	03	17	18	00	591
04282000	2017	03	17	18	15	582
04282000	2017	03	17	18	30	582
04282000	2017	03	17	18	45	582
04282000	2017	03	17	19	00	582
04282000	2017	03	17	19	15	582
04282000	2017	03	17	19	30	582
04282000	2017	03	17	19	45	582
04282000	2017	03	17	20	00	582
04282000	2017	03	17	20	15	577
04282000	2017	03	17	20	30	582
04282000	2017	03	17	20	45	577
04282000	2017	03	17	21	00	582
04282000	2017	03	17	21	15	577
04282000	2017	03	17	21	30	577
04282000	2017	03	17	21	45	572
04282000	2017	03	17	22	00	572
04282000	2017	03	17	22	15	572
04282000	2017	03	17	22	30	572
04282000	2017	03	17	22	45	572
04282000	2017	03	17	23	00	572
04282000	2017	03	17	23	15	568
04282000	2017	03	17	23	30	563
04282000	2017	03	17	23	45	563
04282000	2017	03	18	00	00	563
04282000	2017	03	18	00	15	554
04282000	2017	03	18	00	30	559
04282000	2017	03	18	00	45	549
04282000	2017	03	18	01	00	554
04282000	2017	03	18	01	15	545
04282000	2017	03	18	01	30	536
04282000	2017	03	18	01	45	527
04282000	2017	03	18	02	00	518
04282000	2017	03	18	02	15	501
04282000	2017	03	18	02	30	489
04282000	2017	03	18	02	45	480
04282000	2017	03	18	03	00	476
04282000	2017	03	18	03	15	468
04282000	2017	03	18	03	30	464
04282000	2017	03	18	03	45	456
04282000	2017	03	18	04	00	448
04282000	2017	03	18	04	15	444
04282000	2017	03	18	04	30	440
04282000	2017	03	18	04	45	436
04282000	2017	03	18	05	00	436
04282000	2017	03	18	05	15	424
04282000	2017	03	18	05	30	417
04282000	2017	03	18	05	45	406
04282000	2017	03	18	06	00	395
04282000	2017	03	18	06	15	395
04282000	2017	03	18	06	30	402
04282000	2017	03	18	06	45	395
04282000	2017	03	18	07	00	402
04282000	2017	03	18	07	15	391
04282000	2017	03	18	07	30	384
04282000	2017	03	18	07	45	377
04282000	2017	03	18	08	00	370
04282000	2017	03	18	08	15	366
04282000	2017	03	18	08	30	366
04282000	2017	03	18	08	45	370
04282000	2017	03	18	09	00	380
04282000	2017	03	18	09	15	380
04282000	2017	03	18	09	30	377
04282000	2017	03	18	09	45	377
04282000	2017	03	18	10	00	373
04282000	2017	03	18	10	15	380
04282000	2017	03	18	10	30	384
04282000	2017	03	18	10	45	384
04282000	2017	03	18	11	00	391
04282000	2017	03	18	11	15	395
04282000	2017	03	18	11	30	395
04282000	2017	03	18	11	45	402
04282000	2017	03	18	12	00	398
04282000	2017	03	18	12	15	402
04282000	2017	03	18	12	30	409
04282000	2017	03	18	12	45	413
04282000	2017	03	18	13	00	413
04282000	2017	03	18	13	15	421
04282000	2017	03	18	13	30	421
04282000	2017	03	18	13	45	424
04282000	2017	03	18	14	00	428
04282000	2017	03	18	14	15	428
04282000	2017	03	18	14	30	432
04282000	2017	03	18	14	45	432
04282000	2017	03	18	15	00	436
04282000	2017	03	18	15	15	436
04282000	2017	03	18	15	30	432
04282000	2017	03	18	15	45	432
04282000	2017	03	18	16	00	432
04282000	2017	03	18	16	15	432
04282000	2017	03	18	16	30	432
04282000	2017	03	18	16	45	428
04282000	2017	03	18	17	00	432
04282000	2017	03	18	17	15	432
04282000	2017	03	18	17	30	428
04282000	2017	03	18	17	45	428
04282000	2017	03	18	18	00	432
04282000	2017	03	18	18	15	428
04282000	2017	03	18	18	30	436
04282000	2017	03	18	18	45	432
04282000	2017	03	18	19	00	436
04282000	2017	03	18	19	15	440
04282000	2017	03	18	19	30	436
04282000	2017	03	18	19	45	436
04282000	2017	03	18	20	00	440
04282000	2017	03	18	20	15	444
04282000	2017	03	18	20	30	440
04282000	2017	03	18	20	45	444
04282000	2017	03	18	21	00	440
04282000	2017	03	18	21	15	444
04282000	2017	03	18	21	30	444
04282000	2017	03	18	21	45	448
04282000	2017	03	18	22	00	444
04282000	2017	03	18	22	15	444
04282000	2017	03	18	22	30	448
04282000	2017	03	18	22	45	448
04282000	2017	03	18	23	00	448
04282000	2017	03	18	23	15	448
04282000	2017	03	18	23	30	448
04282000	2017	03	18	23	45	448
04282000	2017	03	19	00	00	448
04282000	2017	03	19	00	15	448
04282000	2017	03	19	00	30	448
04282000	2017	03	19	00	45	448
04282000	2017	03	19	01	00	448
04282000	2017	03	19	01	15	448
04282000	2017	03	19	01	30	452
04282000	2017	03	19	01	45	444
04282000	2017	03	19	02	00	444
04282000	2017	03	19	02	15	440
04282000	2017	03	19	02	30	444
04282000	2017	03	19	02	45	444
04282000	2017	03	19	03	00	440
04282000	2017	03	19	03	15	440
04282000	2017	03	19	03	30	436
04282000	2017	03	19	03	45	436
04282000	2017	03	19	04	00	436
04282000	2017	03	19	04	15	432
04282000	2017	03	19	04	30	432
04282000	2017	03	19	04	45	428
04282000	2017	03	19	05	00	424
04282000	2017	03	19	05	15	424
04282000	2017	03	19	05	30	421
04282000	2017	03	19	05	45	421
04282000	2017	03	19	06	00	421
04282000	2017	03	19	06	15	417
04282000	2017	03	19	06	30	417
04282000	2017	03	19	06	45	413
04282000	2017	03	19	07	00	413
04282000	2017	03	19	07	15	417
04282000	2017	03	19	07	30	413
04282000	2017	03	19	07	45	409
04282000	2017	03	19	08	00	406
04282000	2017	03	19	08	15	409
04282000	2017	03	19	08	30	406
04282000	2017	03	19	08	45	402
04282000	2017	03	19	09	00	402
04282000	2017	03	19	09	15	402
04282000	2017	03	19	09	30	402
04282000	2017	03	19	09	45	402
04282000	2017	03	19	10	00	402
04282000	2017	03	19	10	15	402
04282000	2017	03	19	10	30	406
04282000	2017	03	19	10	45	406
04282000	2017	03	19	11	00	409
04282000	2017	03	19	11	15	417
04282000	2017	03	19	11	30	413
04282000	2017	03	19	11	45	413
04282000	2017	03	19	12	00	417
04282000	2017	03	19	12	15	421
04282000	2017	03	19	12	30	417
04282000	2017	03	19	12	45	421
04282000	2017	03	19	13	00	421
04282000	2017	03	19	13	15	421
04282000	2017	03	19	13	30	417
04282000	2017	03	19	13	45	417
04282000	2017	03	19	14	00	421
04282000	2017	03	19	14	15	421
04282000	2017	03	19	14	30	417
04282000	2017	03	19	14	45	421
04282000	2017	03	19	15	00	421
04282000	2017	03	19	15	15	421
04282000	2017	03	19	15	30	428
04282000	2017	03	19	15	45	421
04282000	2017	03	19	16	00	421
04282000	2017	03	19	16	15	421
04282000	2017	03	19	16	30	421
04282000	2017	03	19	16	45	424
04282000	2017	03	19	17	00	424
04282000	2017	03	19	17	15	424
04282000	2017	03	19	17	30	424
04282000	2017	03	19	17	45	428
04282000	2017	03	19	18	00	428
04282000	2017	03	19	18	15	428
04282000	2017	03	19	18	30	428
04282000	2017	03	19	18	45	428
04282000	2017	03	19	19	00	428
04282000	2017	03	19	19	15	432
04282000	2017	03	19	19	30	432
04282000	2017	03	19	19	45	432
04282000	2017	03	19	20	00	432
04282000	2017	03	19	20	15	436
04282000	2017	03	19	20	30	436
04282000	2017	03	19	20	45	436
04282000	2017	03	19	21	00	432
04282000	2017	03	19	21	15	436
04282000	2017	03	19	21	30	436
04282000	2017	03	19	21	45	436
04282000	2017	03	19	22	00	436
04282000	2017	03	19	22	15	440
04282000	2017	03	19	22	30	432
04282000	2017	03	19	22	45	436
04282000	2017	03	19	23	00	432
04282000	2017	03	19	23	15	432
04282000	2017	03	19	23	30	436
04282000	2017	03	19	23	45	432
04282000	2017	03	20	00	00	432
04282000	2017	03	20	00	15	432
04282000	2017	03	20	00	30	432
04282000	2017	03	20	00	45	432
04282000	2017	03	20	01	00	428
04282000	2017	03	20	01	15	428
04282000	2017	03	20	01	30	428
04282000	2017	03	20	01	45	421
04282000	2017	03	20	02	00	421
04282000	2017	03	20	02	15	417
04282000	2017	03	20	02	30	413
04282000	2017	03	20	02	45	413
04282000	2017	03	20	03	00	413
04282000	2017	03	20	03	15	406
04282000	2017	03	20	03	30	406
04282000	2017	03	20	03	45	402
04282000	2017	03	20	04	00	402
04282000	2017	03	20	04	15	391
04282000	2017	03	20	04	30	395
04282000	2017	03	20	04	45	391
04282000	2017	03	20	05	00	391
04282000	2017	03	20	05	15	387
04282000	2017	03	20	05	30	384
04282000	2017	03	20	05	45	387
04282000	2017	03	20	06	00	380
04282000	2017	03	20	06	15	380
04282000	2017	03	20	06	30	377
04282000	2017	03	20	06	45	377
04282000	2017	03	20	07	00	377
04282000	2017	03	20	07	15	373
04282000	2017	03	20	07	30	370
04282000	2017	03	20	07	45	370
04282000	2017	03	20	08	00	370
04282000	2017	03	20	08	15	370
04282000	2017	03	20	08	30	370
04282000	2017	03	20	08	45	370
04282000	2017	03	20	09	00	370
04282000	2017	03	20	09	15	370
04282000	2017	03	20	09	30	373
04282000	2017	03	20	09	45	377
04282000	2017	03	20	10	00	377
04282000	2017	03	20	10	15	380
04282000	2017	03	20	10	30	384
04282000	2017	03	20	10	45	387
04282000	2017	03	20	11	00	391
04282000	2017	03	20	11	15	395
04282000	2017	03	20	11	30	398
04282000	2017	03	20	11	45	402
04282000	2017	03	20	12	00	409
04282000	2017	03	20	12	15	409
04282000	2017	03	20	12	30	421
04282000	2017	03	20	12	45	424
04282000	2017	03	20	13	00	440
04282000	2017	03	20	13	15	452
04282000	2017	03	20	13	30	464
04282000	2017	03	20	13	45	472
04282000	2017	03	20	14	00	476
04282000	2017	03	20	14	15	476
04282000	2017	03	20	14	30	480
04282000	2017	03	20	14	45	480
04282000	2017	03	20	15	00	480
04282000	2017	03	20	15	15	489
04282000	2017	03	20	15	30	493
04282000	2017	03	20	15	45	489
04282000	2017	03	20	16	00	489
04282000	2017	03	20	16	15	480
04282000	2017	03	20	16	30	480
04282000	2017	03	20	16	45	480
04282000	2017	03	20	17	00	484
04282000	2017	03	20	17	15	476
04282000	2017	03	20	17	30	476
04282000	2017	03	20	17	45	472
04282000	2017	03	20	18	00	476
04282000	2017	03	20	18	15	476
04282000	2017	03	20	18	30	489
04282000	2017	03	20	18	45	501
04282000	2017	03	20	19	00	514
04282000	2017	03	20	19	15	514
04282000	2017	03	20	19	30	514
04282000	2017	03	20	19	45	514
04282000	2017	03	20	20	00	510
04282000	2017	03	20	20	15	505
04282000	2017	03	20	20	30	497
04282000	2017	03	20	20	45	497
04282000	2017	03	20	21	00	493
04282000	2017	03	20	21	15	489
04282000	2017	03	20	21	30	484
04282000	2017	03	20	21	45	480
04282000	2017	03	20	22	00	480
04282000	2017	03	20	22	15	484
04282000	2017	03	20	22	30	476
04282000	2017	03	20	22	45	480
04282000	2017	03	20	23	00	476
04282000	2017	03	20	23	15	476
04282000	2017	03	20	23	30	472
04282000	2017	03	20	23	45	472
04282000	2017	03	21	00	00	476
04282000	2017	03	21	00	15	472
04282000	2017	03	21	00	30	480
04282000	2017	03	21	00	45	476
04282000	2017	03	21	01	00	476
04282000	2017	03	21	01	15	472
04282000	2017	03	21	01	30	472
04282000	2017	03	21	01	45	472
04282000	2017	03	21	02	00	464
04282000	2017	03	21	02	15	464
04282000	2017	03	21	02	30	464
04282000	2017	03	21	02	45	460
04282000	2017	03	21	03	00	460
04282000	2017	03	21	03	15	460
04282000	2017	03	21	03	30	460
04282000	2017	03	21	03	45	456
04282000	2017	03	21	04	00	452
04282000	2017	03	21	04	15	444
04282000	2017	03	21	04	30	428
04282000	2017	03	21	04	45	424
04282000	2017	03	21	05	00	428
04282000	2017	03	21	05	15	428
04282000	2017	03	21	05	30	428
04282000	2017	03	21	05	45	428
04282000	2017	03	21	06	00	424
04282000	2017	03	21	06	15	424
04282000	2017	03	21	06	30	424
04282000	2017	03	21	06	45	424
04282000	2017	03	21	07	00	421
04282000	2017	03	21	07	15	424
04282000	2017	03	21	07	30	428
04282000	2017	03	21	07	45	428
04282000	2017	03	21	08	00	428
04282000	2017	03	21	08	15	432
04282000	2017	03	21	08	30	432
04282000	2017	03	21	08	45	432
04282000	2017	03	21	09	00	428
04282000	2017	03	21	09	15	421
04282000	2017	03	21	09	30	417
04282000	2017	03	21	09	45	406
04282000	2017	03	21	10	00	406
04282000	2017	03	21	10	15	406
04282000	2017	03	21	10	30	413
04282000	2017	03	21	10	45	413
04282000	2017	03	21	11	00	409
04282000	2017	03	21	11	15	406
04282000	2017	03	21	11	30	398
04282000	2017	03	21	11	45	395
04282000	2017	03	21	12	00	395
04282000	2017	03	21	12	15	391
04282000	2017	03	21	12	30	391
04282000	2017	03	21	12	45	387
04282000	2017	03	21	13	00	398
04282000	2017	03	21	13	15	413
04282000	2017	03	21	13	30	409
04282000	2017	03	21	13	45	413
04282000	2017	03	21	14	00	406
04282000	2017	03	21	14	15	398
04282000	2017	03	21	14	30	395
04282000	2017	03	21	14	45	395
04282000	2017	03	21	15	00	409
04282000	2017	03	21	15	15	409
04282000	2017	03	21	15	30	421
04282000	2017	03	21	15	45	440
04282000	2017	03	21	16	00	452
04282000	2017	03	21	16	15	460
04282000	2017	03	21	16	30	464
04282000	2017	03	21	16	45	468
04282000	2017	03	21	17	00	476
04282000	2017	03	21	17	15	472
04282000	2017	03	21	17	30	460
04282000	2017	03	21	17	45	444
04282000	2017	03	21	18	00	436
04282000	2017	03	21	18	15	436
04282000	2017	03	21	18	30	436
04282000	2017	03	21	18	45	436
04282000	2017	03	21	19	00	432
04282000	2017	03	21	19	15	436
04282000	2017	03	21	19	30	444
04282000	2017	03	21	19	45	440
04282000	2017	03	21	20	00	432
04282000	2017	03	21	20	15	424
04282000	2017	03	21	20	30	417
04282000	2017	03	21	20	45	409
04282000	2017	03	21	21	00	413
04282000	2017	03	21	21	15	417
04282000	2017	03	21	21	30	417
04282000	2017	03	21	21	45	417
04282000	2017	03	21	22	00	417
04282000	2017	03	21	22	15	417
04282000	2017	03	21	22	30	421
04282000	2017	03	21	22	45	417
04282000	2017	03	21	23	00	417
04282000	2017	03	21	23	15	421
04282000	2017	03	21	23	30	421
04282000	2017	03	21	23	45	421
04282000	2017	03	22	00	00	421
04282000	2017	03	22	00	15	421
04282000	2017	03	22	00	30	421
04282000	2017	03	22	00	45	417
04282000	2017	03	22	01	00	417
04282000	2017	03	22	01	15	417
04282000	2017	03	22	01	30	417
04282000	2017	03	22	01	45	421
04282000	2017	03	22	02	00	421
04282000	2017	03	22	02	15	413
04282000	2017	03	22	02	30	413
04282000	2017	03	22	02	45	413
04282000	2017	03	22	03	00	417
04282000	2017	03	22	03	15	413
04282000	2017	03	22	03	30	417
04282000	2017	03	22	03	45	413
04282000	2017	03	22	04	00	413
04282000	2017	03	22	04	15	417
04282000	2017	03	22	04	30	413
04282000	2017	03	22	04	45	413
04282000	2017	03	22	05	00	417
04282000	2017	03	22	05	15	417
04282000	2017	03	22	05	30	413
04282000	2017	03	22	05	45	413
04282000	2017	03	22	06	00	413
04282000	2017	03	22	06	15	417
04282000	2017	03	22	06	30	413
04282000	2017	03	22	06	45	413
04282000	2017	03	22	07	00	413
04282000	2017	03	22	07	15	413
04282000	2017	03	22	07	30	417
04282000	2017	03	22	07	45	417
04282000	2017	03	22	08	00	413
04282000	2017	03	22	08	15	417
04282000	2017	03	22	08	30	413
04282000	2017	03	22	08	45	421
04282000	2017	03	22	09	00	417
04282000	2017	03	22	09	15	421
04282000	2017	03	22	09	30	428
04282000	2017	03	22	09	45	432
04282000	2017	03	22	10	00	432
04282000	2017	03	22	10	15	432
04282000	2017	03	22	10	30	436
04282000	2017	03	22	10	45	436
04282000	2017	03	22	11	00	440
04282000	2017	03	22	11	15	440
04282000	2017	03	22	11	30	440
04282000	2017	03	22	11	45	444
04282000	2017	03	22	12	00	444
04282000	2017	03	22	12	15	440
04282000	2017	03	22	12	30	444
04282000	2017	03	22	12	45	444
04282000	2017	03	22	13	00	444
04282000	2017	03	22	13	15	444
04282000	2017	03	22	13	30	444
04282000	2017	03	22	13	45	444
04282000	2017	03	22	14	00	444
04282000	2017	03	22	14	15	444
04282000	2017	03	22	14	30	440
04282000	2017	03	22	14	45	444
04282000	2017	03	22	15	00	440
04282000	2017	03	22	15	15	448
04282000	2017	03	22	15	30	444
04282000	2017	03	22	15	45	448
04282000	2017	03	22	16	00	444
04282000	2017	03	22	16	15	448
04282000	2017	03	22	16	30	452
04282000	2017	03	22	16	45	436
04282000	2017	03	22	17	00	424
04282000	2017	03	22	17	15	421
04282000	2017	03	22	17	30	417
04282000	2017	03	22	17	45	424
04282000	2017	03	22	18	00	428
04282000	2017	03	22	18	15	428
04282000	2017	03	22	18	30	428
04282000	2017	03	22	18	45	432
04282000	2017	03	22	19	00	432
04282000	2017	03	22	19	15	432
04282000	2017	03	22	19	30	436
04282000	2017	03	22	19	45	436
04282000	2017	03	22	20	00	432
04282000	2017	03	22	20	15	432
04282000	2017	03	22	20	30	436
04282000	2017	03	22	20	45	432
04282000	2017	03	22	21	00	432
04282000	2017	03	22	21	15	428
04282000	2017	03	22	21	30	428
04282000	2017	03	22	21	45	428
04282000	2017	03	22	22	00	428
04282000	2017	03	22	22	15	424
04282000	2017	03	22	22	30	424
04282000	2017	03	22	22	45	424
04282000	2017	03	22	23	00	421
04282000	2017	03	22	23	15	421
04282000	2017	03	22	23	30	417
04282000	2017	03	22	23	45	417
04282000	2017	03	23	00	00	417
04282000	2017	03	23	00	15	409
04282000	2017	03	23	00	30	406
04282000	2017	03	23	00	45	406
04282000	2017	03	23	01	00	398
04282000	2017	03	23	01	15	391
04282000	2017	03	23	01	30	387
04282000	2017	03	23	01	45	384
04282000	2017	03	23	02	00	384
04282000	2017	03	23	02	15	384
04282000	2017	03	23	02	30	380
04282000	2017	03	23	02	45	373
04282000	2017	03	23	03	00	370
04282000	2017	03	23	03	15	370
04282000	2017	03	23	03	30	366
04282000	2017	03	23	03	45	363
04282000	2017	03	23	04	00	363
04282000	2017	03	23	04	15	356
04282000	2017	03	23	04	30	353
04282000	2017	03	23	04	45	353
04282000	2017	03	23	05	00	349
04282000	2017	03	23	05	15	346
04282000	2017	03	23	05	30	342
04282000	2017	03	23	05	45	342
04282000	2017	03	23	06	00	339
04282000	2017	03	23	06	15	339
04282000	2017	03	23	06	30	339
04282000	2017	03	23	06	45	336
04282000	2017	03	23	07	00	336
04282000	2017	03	23	07	15	336
04282000	2017	03	23	07	30	336
04282000	2017	03	23	07	45	333
04282000	2017	03	23	08	00	333
04282000	2017	03	23	08	15	329
04282000	2017	03	23	08	30	326
04282000	2017	03	23	08	45	326
04282000	2017	03	23	09	00	323
04282000	2017	03	23	09	15	320
04282000	2017	03	23	09	30	317
04282000	2017	03	23	09	45	317
04282000	2017	03	23	10	00	317
04282000	2017	03	23	10	15	313
04282000	2017	03	23	10	30	317
04282000	2017	03	23	10	45	320
04282000	2017	03	23	11	00	323
04282000	2017	03	23	11	15	326
04282000	2017	03	23	11	30	333
04282000	2017	03	23	11	45	342
04282000	2017	03	23	12	00	342
04282000	2017	03	23	12	15	346
04282000	2017	03	23	12	30	349
04282000	2017	03	23	12	45	353
04282000	2017	03	23	13	00	353
04282000	2017	03	23	13	15	356
04282000	2017	03	23	13	30	359
04282000	2017	03	23	13	45	359
04282000	2017	03	23	14	00	366
04282000	2017	03	23	14	15	366
04282000	2017	03	23	14	30	363
04282000	2017	03	23	14	45	363
04282000	2017	03	23	15	00	366
04282000	2017	03	23	15	15	363
04282000	2017	03	23	15	30	363
04282000	2017	03	23	15	45	359
04282000	2017	03	23	16	00	359
04282000	2017	03	23	16	15	356
04282000	2017	03	23	16	30	356
04282000	2017	03	23	16	45	353
04282000	2017	03	23	17	00	349
04282000	2017	03	23	17	15	353
04282000	2017	03	23	17	30	349
04282000	2017	03	23	17	45	349
04282000	2017	03	23	18	00	349
04282000	2017	03	23	18	15	353
04282000	2017	03	23	18	30	353
04282000	2017	03	23	18	45	356
